,Period,Time_Elapsed,Seconds_Elapsed,Event,Description,Type,Ev_Team,Strength,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,Ev_Zone,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Goalie,Home_Goalie,Home_Score,Away_Score,xC,yC
106,1,19:09,1149.0,BLOCK,"TOR #29 NYLANDER BLOCKED BY  NYR #27 MCDONAGH, Snap, Def. Zone",SNAP SHOT,TOR,5x5,RYAN MCDONAGH,8474151,WILLIAM NYLANDER,8477939,,,Def,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-62,9
107,1,19:09,1149.0,BLOCK,"TOR #29 NYLANDER BLOCKED BY  NYR #27 MCDONAGH, Snap, Def. Zone",SNAP SHOT,TOR,5x5,RYAN MCDONAGH,8474151,WILLIAM NYLANDER,8477939,,,Def,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-64,9
108,1,19:19,1159.0,SHOT,"NYR ONGOAL - #26 VESEY, Wrist, Off. Zone, 31 ft.",WRIST SHOT,NYR,5x5,JIMMY VESEY,8476918,,,,,Off,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,59,-9
109,1,19:19,1159.0,STOP,GOALIE STOPPED,NA,,5x5,,,,,,,NA,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
110,1,19:19,1159.0,FAC,NYR won Off. Zone - NYR #93 ZIBANEJAD vs TOR #43 KADRI,NA,NYR,5x5,MIKA ZIBANEJAD,8476459,NAZEM KADRI,8475172,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,68,-22
111,1,19:42,1182.0,STOP,PUCK IN BENCHES,NA,,5x5,,,,,,,NA,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
112,1,19:42,1182.0,FAC,NYR won Off. Zone - NYR #13 HAYES vs TOR #42 BOZAK,NA,NYR,5x5,KEVIN HAYES,8475763,TYLER BOZAK,8475098,,,Off,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,NIKITA ZAITSEV,8479458,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,68,24
113,1,19:47,1187.0,BLOCK,"NYR #18 STAAL BLOCKED BY  TOR #51 GARDINER, Snap, Def. Zone",SNAP SHOT,NYR,5x5,JAKE GARDINER,8474581,MARC STAAL,8471686,,,Def,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,NIKITA ZAITSEV,8479458,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,75,8
114,1,20:00,1200.0,PEND,Period End- Local time: 8:13 EST,NA,,5x5,,,,,,,NA,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,NIKITA ZAITSEV,8479458,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
115,2,0:00,0.0,PSTR,Period Start- Local time: 8:31 EST,NA,,5x5,,,,,,,NA,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
116,2,0:00,0.0,FAC,TOR won Neu. Zone - NYR #21 STEPAN vs TOR #34 MATTHEWS,NA,TOR,5x5,AUSTON MATTHEWS,8479318,DEREK STEPAN,8474613,,,Neu,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,0,2
117,2,0:16,16.0,TAKE,"NYR TAKEAWAY - #61 NASH, Neu. Zone",NA,NYR,5x5,RICK NASH,8470041,,,,,Neu,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,9,-35
118,2,0:49,49.0,BLOCK,"NYR #36 ZUCCARELLO BLOCKED BY  TOR #3 MARCHENKO, Snap, Def. Zone",SNAP SHOT,NYR,5x5,ALEXEY MARCHENKO,8476289,MATS ZUCCARELLO,8475692,,,Def,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,NAZEM KADRI,8475172,JOSH LEIVO,8476410,ALEXEY MARCHENKO,8476289,NIKITA ZAITSEV,8479458,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-70,38
119,2,1:00,60.0,SHOT,"TOR ONGOAL - #22 ZAITSEV, Wrist, Off. Zone, 40 ft.",WRIST SHOT,TOR,5x5,NIKITA ZAITSEV,8479458,,,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,58,-25
120,2,1:16,76.0,STOP,ICING,NA,,5x5,,,,,,,NA,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
121,2,1:16,76.0,FAC,TOR won Off. Zone - NYR #93 ZIBANEJAD vs TOR #42 BOZAK,NA,TOR,5x5,TYLER BOZAK,8475098,MIKA ZIBANEJAD,8476459,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,68,-21
122,2,1:20,80.0,HIT,"NYR #20 KREIDER HIT TOR #22 ZAITSEV, Def. Zone",NA,NYR,5x5,CHRIS KREIDER,8475184,NIKITA ZAITSEV,8479458,,,Def,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,54,-37
123,2,1:33,93.0,HIT,"NYR #18 STAAL HIT TOR #12 BROWN, Def. Zone",NA,NYR,5x5,MARC STAAL,8471686,CONNOR BROWN,8477015,,,Def,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,67,-38
124,2,1:48,108.0,GIVE,"NYR GIVEAWAY - #30 LUNDQVIST, Def. Zone",NA,NYR,5x5,HENRIK LUNDQVIST,8468685,,,,,Def,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,KEVIN HAYES,8475763,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,97,-2
125,2,1:53,113.0,SHOT,"TOR ONGOAL - #46 POLAK, Snap, Off. Zone, 52 ft.",SNAP SHOT,TOR,5x5,ROMAN POLAK,8471392,,,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,KEVIN HAYES,8475763,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,42,-22
126,2,2:11,131.0,GIVE,"NYR GIVEAWAY - #22 HOLDEN, Def. Zone",NA,NYR,5x5,NICK HOLDEN,8474207,,,,,Def,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,44,32
127,2,2:31,151.0,MISS,"NYR #76 SKJEI, Snap, Wide of Net, Off. Zone, 42 ft.",SNAP SHOT,NYR,5x5,BRADY SKJEI,8476869,,,,,Off,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-62,32
128,2,2:47,167.0,MISS,"NYR #10 MILLER, Snap, Wide of Net, Off. Zone, 31 ft.",SNAP SHOT,NYR,5x5,J.T. MILLER,8476468,,,,,Off,J.T. MILLER,8476468,BRANDON PIRRI,8475204,KEVIN HAYES,8475763,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,WILLIAM NYLANDER,8477939,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-62,-12
129,2,2:49,169.0,STOP,GOALIE STOPPED,NA,,5x5,,,,,,,NA,J.T. MILLER,8476468,BRANDON PIRRI,8475204,KEVIN HAYES,8475763,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,WILLIAM NYLANDER,8477939,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
130,2,2:49,169.0,FAC,NYR won Off. Zone - NYR #24 LINDBERG vs TOR #34 MATTHEWS,NA,NYR,5x5,OSCAR LINDBERG,8475715,AUSTON MATTHEWS,8479318,,,Off,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-70,-21
131,2,2:54,174.0,HIT,"TOR #22 ZAITSEV HIT NYR #19 FAST, Def. Zone",NA,TOR,5x5,NIKITA ZAITSEV,8479458,JESPER FAST,8475855,,,Def,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-91,-29
132,2,2:58,178.0,GIVE,"TOR GIVEAWAY - #44 RIELLY, Def. Zone",NA,TOR,5x5,MORGAN RIELLY,8476853,,,,,Def,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-95,10
133,2,2:59,179.0,SHOT,"NYR ONGOAL - #5 GIRARDI, Snap, Off. Zone, 63 ft.",SNAP SHOT,NYR,5x5,DAN GIRARDI,8471958,,,,,Off,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-35,31
134,2,3:08,188.0,GIVE,"NYR GIVEAWAY - #24 LINDBERG, Off. Zone",NA,NYR,5x5,OSCAR LINDBERG,8475715,,,,,Off,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-45,-32
135,2,3:12,192.0,STOP,NET OFF,NA,,5x5,,,,,,,NA,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
136,2,3:12,192.0,FAC,TOR won Off. Zone - NYR #21 STEPAN vs TOR #34 MATTHEWS,NA,TOR,5x5,AUSTON MATTHEWS,8479318,DEREK STEPAN,8474613,,,Off,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,68,-21
137,2,3:17,197.0,BLOCK,"TOR #3 MARCHENKO BLOCKED BY  NYR #21 STEPAN, Snap, Def. Zone",SNAP SHOT,TOR,5x5,DEREK STEPAN,8474613,ALEXEY MARCHENKO,8476289,,,Def,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,70,-14
138,2,3:31,211.0,BLOCK,"TOR #34 MATTHEWS BLOCKED BY  NYR #27 MCDONAGH, Snap, Def. Zone",SNAP SHOT,TOR,5x5,RYAN MCDONAGH,8474151,AUSTON MATTHEWS,8479318,,,Def,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,64,-8
139,2,3:31,211.0,STOP,PUCK IN NETTING,NA,,5x5,,,,,,,NA,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
140,2,3:31,211.0,FAC,TOR won Off. Zone - NYR #93 ZIBANEJAD vs TOR #47 KOMAROV,NA,TOR,5x5,LEO KOMAROV,8473463,MIKA ZIBANEJAD,8476459,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,71,-20
141,2,3:42,222.0,BLOCK,"NYR #36 ZUCCARELLO BLOCKED BY  TOR #22 ZAITSEV, Snap, Def. Zone",SNAP SHOT,NYR,5x5,NIKITA ZAITSEV,8479458,MATS ZUCCARELLO,8475692,,,Def,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-48,-11
142,2,3:54,234.0,BLOCK,"NYR #22 HOLDEN BLOCKED BY  TOR #47 KOMAROV, Snap, Def. Zone",SNAP SHOT,NYR,5x5,LEO KOMAROV,8473463,NICK HOLDEN,8474207,,,Def,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-44,26
143,2,3:55,235.0,STOP,PUCK IN NETTING,NA,,5x5,,,,,,,NA,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
144,2,3:55,235.0,FAC,NYR won Off. Zone - NYR #10 MILLER vs TOR #25 VAN RIEMSDYK,NA,NYR,5x5,J.T. MILLER,8476468,JAMES VAN RIEMSDYK,8474037,,,Off,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-69,23
145,2,4:04,244.0,GIVE,"NYR GIVEAWAY - #30 LUNDQVIST, Def. Zone",NA,NYR,5x5,HENRIK LUNDQVIST,8468685,,,,,Def,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,74,-7
146,2,4:07,247.0,MISS,"TOR #25 VAN RIEMSDYK, Wrist, Goalpost, Off. Zone, 27 ft.",WRIST SHOT,TOR,5x5,JAMES VAN RIEMSDYK,8474037,,,,,Off,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,62,-6
147,2,4:14,254.0,TAKE,"TOR TAKEAWAY - #42 BOZAK, Neu. Zone",NA,TOR,5x5,TYLER BOZAK,8475098,,,,,Neu,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,22,-18
148,2,4:34,274.0,GIVE,"NYR GIVEAWAY - #76 SKJEI, Def. Zone",NA,NYR,5x5,BRADY SKJEI,8476869,,,,,Def,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,TYLER BOZAK,8475098,CONNOR BROWN,8477015,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,93,-4
149,2,4:39,279.0,STOP,ICING,NA,,5x5,,,,,,,NA,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
